"TIME","TYPE","AMOUNT","CATEGORY","ACCOUNT","NOTES" 
"Aug 20, 2024 6:16 PM","(-) Expense","4000.00","Bills","Card","Rent" 
"Aug 20, 2024 9:05 PM","(-) Expense","100.00","Food","Card","Rice plate and bournvita " 
"Aug 21, 2024 6:40 PM","(-) Expense","20.00","Health","Card","coconut oil" 
"Aug 21, 2024 6:41 PM","(-) Expense","120.00","Food","Card","Chole bhature and cold coffee, at chaupati" 
"Aug 21, 2024 8:49 PM","(-) Expense","120.00","Food","Card","Rajgad Rice plate and cold coffee " 
"Aug 21, 2024 9:49 PM","(-) Expense","20.00","Shopping","Card","Bottle" 
"Aug 22, 2024 1:35 PM","(-) Expense","110.00","Food","Card","Dosa and Cold coffee " 
"Aug 22, 2024 4:37 PM","(+) Income","2000.00","Home","Card","Mummy" 
"Aug 22, 2024 5:36 PM","(-) Expense","25.00","Shopping","Card","Lighter and chocolate " 
"Aug 23, 2024 1:11 PM","(-) Expense","60.00","Food","Card","Wadapaav and Manchurian " 
"Aug 23, 2024 3:42 PM","(-) Expense","40.00","Food","Card","Cold coffee college " 
"Aug 23, 2024 8:00 PM","(-) Expense","90.00","Food","Card","Dal Bati sugam" 
"Aug 24, 2024 11:13 AM","(-) Expense","100.00","Food","Card","Misal and Cold coffee " 
"Aug 24, 2024 12:14 PM","(-) Expense","200.00","Social","Card","Nirya Hospitality " 
"Aug 24, 2024 6:14 PM","(-) Expense","30.00","Transportation","Card","Pimpri Ticket" 
"Aug 24, 2024 8:14 PM","(-) Expense","150.00","Food","Card","Burger SK crown" 
"Aug 25, 2024 1:08 PM","(-) Expense","100.00","Food","Card","Noodles and Momos" 
"Aug 25, 2024 5:08 PM","(-) Expense","20.00","Food","Card","Tea" 
"Aug 25, 2024 6:08 PM","(-) Expense","220.00","Shopping","Card","Chatri" 
"Aug 25, 2024 6:08 PM","(-) Expense","110.00","Social","Card","Suwarna birthday gift Cadbury Celebrations " 
"Aug 25, 2024 10:20 PM","(-) Expense","180.00","Transportation","Card","Swapnil dada home rickshaw " 
"Aug 26, 2024 11:33 AM","(-) Expense","60.00","Food","Card","Khichidi" 
"Aug 26, 2024 8:34 PM","(-) Expense","130.00","Food","Card","Chole Kulche and Cold coffee " 
"Aug 27, 2024 9:03 AM","(-) Expense","20.00","Food","Card","Upma" 
"Aug 27, 2024 1:03 PM","(-) Expense","60.00","Food","Card","Nilanga rice, dabeli " 
"Aug 27, 2024 4:03 PM","(-) Expense","100.00","Education","Card","Files " 
"Aug 27, 2024 6:49 PM","(-) Expense","500.00","Shopping","Card","Perfumes set wet" 
"Aug 27, 2024 8:00 PM","(-) Expense","110.00","Food","Card","Chole Bhature sugam and masala dudh" 
"Aug 28, 2024 8:40 AM","(+) Income","2000.00","Home","Card","Mummy" 
"Aug 28, 2024 1:00 PM","(-) Expense","80.00","Food","Card","Wadapaav shripaad and basundi chai" 
"Aug 28, 2024 7:01 PM","(-) Expense","980.00","Bills","Card","Recharge 3 months Airtel" 
"Aug 28, 2024 7:44 PM","(-) Expense","110.00","Food","Card","Waran batti and masala dudh" 
"Aug 29, 2024 1:32 PM","(-) Expense","110.00","Food","Card","Rajma Chaval chaupati and Cold coffee " 
"Aug 29, 2024 1:56 PM","(-) Expense","100.00","Food","Card","aloo bhujiya and cakes" 
"Aug 29, 2024 8:11 PM","(-) Expense","80.00","Food","Card","Rice plate Krishna" 
"Aug 30, 2024 9:55 AM","(-) Expense","20.00","Food","Card","Pohe " 
"Aug 30, 2024 1:56 PM","(-) Expense","45.00","Food","Card","Wadapaav morya" 
"Aug 30, 2024 8:39 PM","(-) Expense","80.00","Food","Card","Rice plate Krishna" 
"Aug 31, 2024 1:16 PM","(-) Expense","120.00","Food","Card","Noodles and wadapaav" 
"Aug 31, 2024 8:36 PM","(-) Expense","60.00","Food","Card","Manchurian and chai" 
"Sep 01, 2024 12:30 PM","(-) Expense","100.00","Food","Card","Nisarg Misal " 
"Sep 01, 2024 1:52 PM","(-) Expense","20.00","Bills","Card","Chatri repair" 
"Sep 01, 2024 8:58 PM","(-) Expense","50.00","Food","Card","Nilanga rice and cold coffee " 
"Sep 01, 2024 11:10 PM","(+) Income","1000.00","Home","Card","Mummy " 
"Sep 02, 2024 1:46 PM","(-) Expense","60.00","Food","Card","Shripad wadapaav" 
"Sep 02, 2024 1:46 PM","(-) Expense","40.00","Education","Card","Scholarship xerox" 
"Sep 02, 2024 8:10 PM","(-) Expense","150.00","Food","Card","SK burger chicken" 
"Sep 03, 2024 9:27 AM","(-) Expense","20.00","Food","Card","Nashta " 
"Sep 03, 2024 1:27 PM","(-) Expense","70.00","Food","Card","Lajij biryani " 
"Sep 03, 2024 8:27 PM","(-) Expense","100.00","Food","Card","Lajij Dalcha rice and cold milk" 
"Sep 04, 2024 9:52 AM","(-) Expense","500.00","Bills","Card","Light bill August " 
"Sep 04, 2024 1:52 PM","(-) Expense","80.00","Food","Card","City samosa and Cold coffee " 
"Sep 04, 2024 8:07 PM","(-) Expense","130.00","Food","Card","Maharashtra Biryani Chinese" 
"Sep 05, 2024 8:50 AM","(-) Expense","80.00","Food","Card","Pohe and wadapaav" 
"Sep 05, 2024 8:50 PM","(-) Expense","80.00","Food","Card","Schezwan rice maharashtra biryani " 
"Sep 05, 2024 10:04 PM","(+) Income","1000.00","Home","Card","Pappa" 
"Sep 06, 2024 1:03 PM","(-) Expense","100.00","Food","Card","Dosa and Kachori nashta" 
"Sep 06, 2024 7:30 PM","(-) Expense","80.00","Food","Card","Biryani " 
"Sep 06, 2024 8:31 PM","(-) Expense","100.00","Social","Card","Aditya birthday celebration " 
"Sep 06, 2024 10:31 PM","(-) Expense","40.00","Bills","Card","Water" 
"Sep 07, 2024 11:22 AM","(-) Expense","60.00","Food","Card","Talbidkar wadapaav" 
"Sep 07, 2024 7:02 PM","(-) Expense","150.00","Food","Card","SK burger " 
"Sep 08, 2024 12:42 PM","(-) Expense","100.00","Food","Card","Misal and Matki bhel KM" 
"Sep 08, 2024 4:43 PM","(+) Income","1000.00","Home","Card","Mummy" 
"Sep 08, 2024 8:51 PM","(-) Expense","80.00","Food","Card","Rice plate near mauli mess" 
"Sep 09, 2024 8:49 AM","(-) Expense","20.00","Food","Card","Pohe" 
"Sep 09, 2024 11:36 AM","(-) Expense","50.00","Food","Card","Masala Dosa" 
"Sep 09, 2024 7:36 PM","(-) Expense","70.00","Food","Card","Rice plate Mauli mess" 
"Sep 09, 2024 9:36 PM","(-) Expense","700.00","Shopping","Card","Dmart Shopping and Skin care" 
"Sep 10, 2024 8:58 AM","(-) Expense","30.00","Food","Card","Pohe and Chai Adya Galli " 
"Sep 10, 2024 1:10 PM","(-) Expense","50.00","Food","Card","City Samosa Dahi Samosa" 
"Sep 10, 2024 8:59 PM","(-) Expense","120.00","Food","Card","Sugam Chole bhature and Ice cream" 
"Sep 10, 2024 8:59 PM","(+) Income","2000.00","Home","Card","Mummy" 
"Sep 10, 2024 9:26 PM","(-) Expense","800.00","Shopping","Card","Bag" 
"Sep 11, 2024 9:04 AM","(-) Expense","30.00","Food","Card","Pohe and chai Adya galli" 
"Sep 11, 2024 1:05 PM","(-) Expense","80.00","Food","Card","Medu wada and Patti's Gangotri" 
"Sep 11, 2024 8:05 PM","(-) Expense","80.00","Food","Card","Noodles and wadapaav" 
"Sep 12, 2024 1:27 PM","(-) Expense","80.00","Food","Card","Nashta and dosa " 
"Sep 12, 2024 7:27 PM","(-) Expense","100.00","Food","Card","Chinese Maharashtra Biryani " 
"Sep 13, 2024 1:19 PM","(-) Expense","80.00","Food","Card","Chole bhature Chaupati" 
"Sep 13, 2024 8:20 PM","(-) Expense","120.00","Food","Card","Dal bati Sugam and Cold coffee " 
"Sep 14, 2024 8:22 AM","(-) Expense","30.00","Food","Card","Kachori" 
"Sep 14, 2024 1:22 PM","(-) Expense","60.00","Food","Card","Dalcha and Chocolate milk shake " 
"Sep 14, 2024 7:22 PM","(-) Expense","200.00","Transportation","Card","Pune to Junnar" 
"Sep 22, 2024 8:02 AM","(-) Expense","700.00","Home","Card","Junnar Expenses " 
"Sep 22, 2024 8:03 PM","(+) Income","2000.00","Home","Card","Mummy" 
"Sep 23, 2024 8:02 PM","(-) Expense","80.00","Food","Card","Rice plate Rajgad" 
"Sep 24, 2024 9:38 AM","(-) Expense","30.00","Food","Card","Medu wada" 
"Sep 24, 2024 1:20 PM","(+) Income","4000.00","Home","Card","Mummy " 
"Sep 24, 2024 1:38 PM","(-) Expense","50.00","Food","Card","Dosa " 
"Sep 24, 2024 4:19 PM","(-) Expense","4000.00","Bills","Card","Rent September " 
"Sep 24, 2024 7:56 PM","(-) Expense","100.00","Food","Card","Gaarva biryani" 
"Sep 24, 2024 8:56 PM","(-) Expense","30.00","Shopping","Card","Cello tape" 
"Sep 25, 2024 9:56 AM","(-) Expense","30.00","Food","Card","Pohe and chai " 
"Sep 25, 2024 1:56 PM","(-) Expense","50.00","Food","Card","Patties and wadapaav" 
"Sep 25, 2024 8:33 PM","(-) Expense","80.00","Food","Card","Roshni Rice plate " 
"Sep 25, 2024 8:33 PM","(-) Expense","20.00","Food","Card","Banana" 
"Sep 26, 2024 8:34 AM","(-) Expense","40.00","Food","Card","Upma and chai" 
"Sep 26, 2024 12:34 PM","(-) Expense","80.00","Food","Card","PM Misal" 
"Sep 26, 2024 8:01 PM","(-) Expense","80.00","Food","Card","Puri bhaji Rajgad " 
"Sep 27, 2024 12:26 PM","(+) Income","1000.00","Home","Card","Mummy " 
"Sep 27, 2024 12:56 PM","(-) Expense","60.00","Food","Card","City samosa " 
"Sep 27, 2024 7:57 PM","(-) Expense","90.00","Food","Card","Dal Bati Sugam" 
"Sep 28, 2024 12:57 AM","(-) Expense","60.00","Social","Card","Builder Birthday Cake " 
"Sep 28, 2024 11:31 AM","(-) Expense","70.00","Food","Card","Schezwan Dosa Mahadev" 
"Sep 28, 2024 2:02 PM","(-) Expense","30.00","Food","Card","Wadapaav talbidkar" 
"Sep 28, 2024 7:44 PM","(-) Expense","120.00","Food","Card","Laziz Biryani " 
"Sep 28, 2024 10:22 PM","(-) Expense","40.00","Food","Card","Ice cream " 
"Sep 29, 2024 12:49 PM","(-) Expense","60.00","Food","Card","Nilanga rice " 
"Sep 29, 2024 3:06 PM","(-) Expense","200.00","Bills","Card","Bank maintenance " 
"Sep 29, 2024 8:50 PM","(-) Expense","140.00","Food","Card","Chinese and Bourbon shake" 
"Sep 29, 2024 9:50 PM","(-) Expense","40.00","Bills","Card","Water" 
"Sep 30, 2024 8:56 AM","(-) Expense","20.00","Food","Card","Pohe south" 
"Sep 30, 2024 12:57 PM","(-) Expense","80.00","Food","Card","Chole bhature and Pani Puri chaupati" 
"Sep 30, 2024 7:57 PM","(-) Expense","90.00","Food","Card","Rice plate sugam " 
"Oct 01, 2024 9:03 AM","(-) Expense","30.00","Food","Card","Pohe and chai aadya galli" 
"Oct 01, 2024 12:54 PM","(-) Expense","60.00","Food","Card","City samosa " 
"Oct 01, 2024 8:04 PM","(-) Expense","120.00","Food","Card","Chaupati and ice cream " 
"Oct 02, 2024 10:01 AM","(-) Expense","40.00","Food","Card","Aadya galli kachori and chai" 
"Oct 02, 2024 1:01 PM","(-) Expense","70.00","Food","Card","Laziz biryani" 
"Oct 02, 2024 8:01 PM","(-) Expense","120.00","Food","Card","Chicken Thali tuljabhavani and ice cream " 
"Oct 03, 2024 9:34 AM","(-) Expense","20.00","Food","Card","Pohe aadya galli" 
"Oct 03, 2024 12:52 PM","(-) Expense","50.00","Food","Card","Masala Dasa " 
"Oct 03, 2024 8:18 PM","(-) Expense","80.00","Food","Card","Rice plate Maitri katta" 
"Oct 03, 2024 9:18 PM","(-) Expense","50.00","Bills","Card","Water" 
"Oct 03, 2024 9:19 PM","(-) Expense","20.00","Electronics","Card","Mouse cell" 
"Oct 04, 2024 1:22 PM","(-) Expense","60.00","Food","Card","Nashta and Wadapaav" 
"Oct 04, 2024 9:25 PM","(-) Expense","110.00","Food","Card","Dal bati and Kulfi" 
"Oct 04, 2024 9:26 PM","(+) Income","2000.00","Home","Card","Mummy" 
"Oct 05, 2024 10:24 AM","(-) Expense","50.00","Food","Card","Nashta Gajanan Kachori" 
"Oct 05, 2024 1:25 PM","(-) Expense","70.00","Food","Card","Laziz biryani" 
"Oct 05, 2024 10:25 PM","(-) Expense","300.00","Social","Card","Katraj trip , tickets , food etc" 
"Oct 06, 2024 10:28 AM","(-) Expense","360.00","Bills","Card","Light bill September " 
"Oct 06, 2024 10:28 AM","(-) Expense","20.00","Food","Card","Pohe aadya galli" 
"Oct 06, 2024 1:49 PM","(-) Expense","60.00","Food","Card","Kachori and chai Gajanan" 
"Oct 06, 2024 8:49 PM","(-) Expense","70.00","Food","Card","Manchurian and chai " 
"Oct 06, 2024 8:49 PM","(-) Expense","40.00","Shopping","Card","Bottle cleaner" 
"Oct 07, 2024 9:55 AM","(-) Expense","30.00","Food","Card","Papaya Juice " 
"Oct 07, 2024 1:56 PM","(-) Expense","60.00","Food","Card","Nilanga rice and mix bhaaji kokate" 
"Oct 07, 2024 5:02 PM","(-) Expense","100.00","Food","Card","Kalakand" 
"Oct 07, 2024 8:47 PM","(-) Expense","80.00","Food","Card","Rice plate Rajgad" 
"Oct 08, 2024 10:29 AM","(-) Expense","40.00","Food","Card","Nashta Gajanan" 
"Oct 08, 2024 1:21 PM","(-) Expense","50.00","Food","Card","Dosa masala " 
"Oct 08, 2024 7:55 PM","(-) Expense","150.00","Food","Card","SK crown Burger" 
"Oct 09, 2024 9:34 AM","(-) Expense","40.00","Food","Card","Idli maitri katta" 
"Oct 09, 2024 1:35 PM","(-) Expense","60.00","Food","Card","Kachori Gajanan " 
"Oct 09, 2024 8:16 PM","(-) Expense","70.00","Food","Card","Dal Khichidi Aaisaheb " 
"Oct 09, 2024 9:16 PM","(-) Expense","120.00","Shopping","Card","Good knight and washing powder" 
"Oct 10, 2024 8:57 AM","(-) Expense","25.00","Food","Card","pohe shindeshahi" 
"Oct 10, 2024 2:17 PM","(-) Expense","80.00","Food","Card","PM Misal " 
"Oct 10, 2024 4:37 PM","(-) Expense","60.00","Food","Card","Rabdi " 
"Oct 10, 2024 7:37 PM","(-) Expense","600.00","Shopping","Card","Dmart " 
"Oct 10, 2024 8:38 PM","(-) Expense","140.00","Food","Card","Chinese and Cold coffee " 
"Oct 10, 2024 9:38 PM","(+) Income","4000.00","Home","Card","Mummy" 
"Oct 11, 2024 9:16 PM","(-) Expense","120.00","Food","Card","Dal bati Sugam and Filter coffee " 
"Oct 12, 2024 12:23 PM","(-) Expense","120.00","Food","Card","Laziz biryani" 
"Oct 12, 2024 9:23 PM","(-) Expense","110.00","Food","Card","Rice plate sugam and sprite" 
"Oct 12, 2024 11:02 PM","(-) Expense","50.00","Bills","Card","Water" 
"Oct 13, 2024 12:29 PM","(-) Expense","80.00","Food","Card","Mix fruit Cream " 
"Oct 13, 2024 1:30 PM","(-) Expense","80.00","Health","Card","Gloya Sardi khokla" 
"Oct 13, 2024 4:30 PM","(-) Expense","30.00","Food","Card","Kachori and chai " 
"Oct 13, 2024 8:30 PM","(-) Expense","80.00","Food","Card","Rice plate Maitri katta" 
"Oct 14, 2024 10:03 AM","(-) Expense","30.00","Food","Card","Pohe Maitri katta " 
"Oct 14, 2024 11:04 AM","(-) Expense","30.00","Health","Card","Cofsils" 
"Oct 14, 2024 1:03 PM","(-) Expense","70.00","Food","Card","Shindeshahi Misal" 
"Oct 14, 2024 8:03 PM","(-) Expense","100.00","Food","Card","Dal tadka Rice plate swaraj" 
"Oct 15, 2024 12:50 PM","(-) Expense","70.00","Food","Card","Dahi bhel and Pattis Shindeshahi and smoodh
" 
"Oct 15, 2024 8:31 PM","(-) Expense","120.00","Food","Card","Maharashtra Chinese and Cold coffee " 
"Oct 16, 2024 9:12 AM","(-) Expense","30.00","Food","Card","Pohe Maitri katta" 
"Oct 16, 2024 1:12 PM","(-) Expense","80.00","Food","Card","Wada Sample and chai Shindeshahi" 
"Oct 16, 2024 9:13 PM","(-) Expense","100.00","Food","Card","Chicken Thali tuljabhavani " 
"Oct 17, 2024 1:21 PM","(-) Expense","60.00","Food","Card","Paneer Kheema and Laccha Paratha Chaupati" 
"Oct 17, 2024 8:22 PM","(-) Expense","100.00","Food","Card","Waran batti and Smoodh" 
"Oct 18, 2024 1:42 PM","(-) Expense","80.00","Food","Card","Misal Shindeshahi " 
"Oct 18, 2024 7:25 PM","(-) Expense","840.00","Shopping","Card","Diary and Perfume Amazon" 
"Oct 18, 2024 8:43 PM","(-) Expense","100.00","Food","Card","Dal bati Sugam and fruit beer" 
"Oct 19, 2024 1:20 PM","(-) Expense","140.00","Food","Card","Maharashtra Chinese chicken Biryani and smoodh" 
"Oct 19, 2024 8:26 PM","(-) Expense","120.00","Food","Card","Paav bhaji and Cold coffee" 
"Oct 20, 2024 12:44 PM","(-) Expense","100.00","Food","Card","Nisarg misal" 
"Oct 20, 2024 2:45 PM","(-) Expense","800.00","Shopping","Card","2 Shirts Master" 
"Oct 20, 2024 6:23 PM","(-) Expense","100.00","Social","Card","Pune expenses, meeting uhlas kaka" 
"Oct 20, 2024 8:22 PM","(-) Expense","120.00","Food","Card","Maharashtra Chinese Biryani" 
"Oct 20, 2024 8:22 PM","(+) Income","5000.00","Home","Card","Mummy" 
"Oct 20, 2024 9:23 PM","(-) Expense","4000.00","Bills","Card","Rent October " 
"Oct 21, 2024 9:51 AM","(-) Expense","40.00","Food","Card","Pohe and chai Maitri katta " 
"Oct 21, 2024 1:53 PM","(-) Expense","80.00","Food","Card","Dosa and smoodh " 
"Oct 21, 2024 8:31 PM","(-) Expense","100.00","Food","Card","Rice plate Maitri katta and usa cha raas" 
"Oct 22, 2024 12:22 PM","(-) Expense","100.00","Food","Card","Chinese Chaupati" 
"Oct 22, 2024 8:23 PM","(-) Expense","100.00","Food","Card","Gaarva Biryani" 
"Oct 23, 2024 8:05 AM","(+) Income","1000.00","Home","Card","Mummy" 
"Oct 23, 2024 8:55 AM","(-) Expense","40.00","Food","Card","Nashta maitri katta" 
"Oct 23, 2024 12:55 PM","(-) Expense","60.00","Food","Card","Kachori and chai Gajanan" 
"Oct 23, 2024 8:55 PM","(-) Expense","120.00","Food","Card","Chicken Thali tuljabhavani and Paan" 
"Oct 24, 2024 8:57 AM","(-) Expense","40.00","Food","Card","Nashta Maitri katta" 
"Oct 24, 2024 7:57 PM","(-) Expense","150.00","Food","Card","SK crown Burger Jumbo chicken " 
"Oct 24, 2024 8:57 PM","(-) Expense","20.00","Food","Card","Filter Coffee" 
"Oct 25, 2024 1:34 PM","(-) Expense","140.00","Food","Card","Hyderabadi Jayka tandoor Biryani " 
"Nov 10, 2024 9:58 PM","(+) Income","2000.00","Home","Card","Mummy" 
"Nov 11, 2024 9:36 AM","(-) Expense","20.00","Food","Card","Pohe Shindeshahi" 
"Nov 11, 2024 10:37 AM","(-) Expense","20.00","Education","Card","Xerox Report " 
"Nov 11, 2024 1:36 PM","(-) Expense","60.00","Food","Card","Wada Sample Shindeshahi" 
"Nov 11, 2024 5:23 PM","(-) Expense","150.00","Electronics","Card","Heater and Glass" 
"Nov 11, 2024 8:05 PM","(-) Expense","100.00","Food","Card","Aloo Paratha and Mango juice" 
"Nov 12, 2024 10:27 AM","(-) Expense","25.00","Food","Card","Pohe" 
"Nov 12, 2024 11:28 AM","(-) Expense","20.00","Education","Card","Xerox" 
"Nov 12, 2024 1:27 PM","(-) Expense","80.00","Food","Card","Puri bhaji Above morya and mango juice " 
"Nov 12, 2024 8:01 PM","(-) Expense","100.00","Food","Card","Gaarva Biryani " 
"Nov 13, 2024 9:58 AM","(-) Expense","25.00","Food","Card","Pohe Shindeshahi" 
"Nov 13, 2024 1:59 PM","(-) Expense","50.00","Food","Card","City Samosa" 
"Nov 13, 2024 7:59 PM","(-) Expense","200.00","Food","Card","SK burger and Cold coffee" 
"Nov 14, 2024 12:59 PM","(-) Expense","100.00","Food","Card","Oli bhel and Kachori " 
"Nov 14, 2024 8:31 PM","(-) Expense","80.00","Food","Card","Maharashtra Chinese " 
"Nov 15, 2024 11:18 AM","(-) Expense","40.00","Education","Card","Xerox" 
"Nov 15, 2024 11:26 AM","(-) Expense","80.00","Food","Card","Phone and Kachori " 
"Nov 15, 2024 2:27 PM","(-) Expense","600.00","Shopping","Card","Dmart" 
"Nov 15, 2024 8:18 PM","(-) Expense","90.00","Food","Card","Sugam Dal bati " 
"Nov 16, 2024 12:41 PM","(-) Expense","60.00","Food","Card","Talbidkar wadapaav" 
"Nov 16, 2024 5:42 PM","(-) Expense","15.00","Food","Card","Premacha chaha" 
"Nov 16, 2024 7:42 PM","(-) Expense","80.00","Food","Card","Maitri katta Rice plate " 
"Nov 17, 2024 8:52 AM","(-) Expense","25.00","Food","Card","Maitri katta pohe " 
"Nov 17, 2024 12:53 PM","(-) Expense","60.00","Food","Card","Special nilanga rice and chai" 
"Nov 17, 2024 7:53 PM","(-) Expense","120.00","Food","Card","Maharashtra Chinese Biryani " 
"Nov 18, 2024 12:05 PM","(-) Expense","200.00","Shopping","Card","Under eye roller and Face serum" 
"Nov 18, 2024 12:35 PM","(-) Expense","60.00","Food","Card","Moog kachori" 
"Nov 18, 2024 7:35 PM","(-) Expense","80.00","Food","Card","Rice plate Maitri katta" 
"Nov 19, 2024 7:52 AM","(+) Income","5000.00","Home","Card","Mummy " 
"Nov 19, 2024 7:53 AM","(-) Expense","4000.00","Bills","Card","Rent November " 
"Nov 19, 2024 8:26 AM","(-) Expense","40.00","Food","Card","Nashta maitri katta " 
"Nov 19, 2024 12:27 PM","(-) Expense","70.00","Food","Card","Manchurian and Mango juice " 
"Nov 19, 2024 7:27 PM","(-) Expense","100.00","Food","Card","Gaarva Biryani " 
"Nov 19, 2024 7:28 PM","(-) Expense","100.00","Shopping","Card","Facewash " 
"Nov 20, 2024 12:06 PM","(-) Expense","80.00","Food","Card","Maitri katta nashta and chai" 
"Nov 20, 2024 8:06 PM","(-) Expense","100.00","Food","Card","Maharashtra Chinese and Usa cha raas" 
"Nov 20, 2024 8:07 PM","(-) Expense","980.00","Bills","Card","Airtel Recharge 3 months" 
"Nov 20, 2024 10:03 PM","(-) Expense","40.00","Bills","Card","Water" 
"Nov 21, 2024 9:31 AM","(-) Expense","40.00","Food","Card","Nashta maitri katta " 
"Nov 21, 2024 1:32 PM","(-) Expense","60.00","Food","Card","Soyabean biryani and wadapaav " 
"Nov 21, 2024 8:32 PM","(-) Expense","100.00","Food","Card","Kokate misal and Mango juice " 
"Nov 22, 2024 8:22 AM","(+) Income","3000.00","Home","Card","Mummy " 
"Nov 22, 2024 8:23 AM","(-) Expense","60.00","Food","Card","Nashta Maitri katta" 
"Nov 22, 2024 5:24 PM","(-) Expense","40.00","Food","Card","Pani Puri and chai" 
"Nov 22, 2024 8:24 PM","(-) Expense","100.00","Food","Card","Sugam Dal bati and chai " 
"Nov 23, 2024 10:03 AM","(-) Expense","40.00","Food","Card","Nashta maitri katta " 
